idade,data,estado,salario,nivel_educacao,numero_filhos,estado_civil,area_atuacao,anos_experiencia,idadeMinMaxScaler,salarioMinMaxScaler,idadeMinMaxScaler_mm,salarioMinMaxScaler_mm,idadeStandardScaler,salarioStandardScaler,idadeRobustScaler,salarioRobustScaler,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Solteiro,estado_civil_Viúvo,nivel_educacao_cod,area_atuacao_cod,estado_cod,salario_log,salario_boxcox,estado_freq,idade_filhos_interac,idade_anos_experiencia_interac
42,1981-06-12,Alagoas,7136.37,Ensino Médio,0,Casado,Saúde,6,0.3287671232876712,0.2036177107353678,-0.3424657534246575,-0.5927645785292642,0.129052834688703,0.104766349106451,0.1739130434782608,0.254843796312763,True,False,False,False,2,3,1,8.87309964013815,9.452589642390633,0.03279638428554873,0,252
19,2004-12-22,Sergipe,3094.13,Ensino Médio,0,Viúvo,Tecnologia,0,0.0136986301369863,0.0611785873358629,-0.9726027397260274,-0.8776428253282742,-1.3644007479446951,-1.0574850632383754,-0.8260869565217391,-0.7036575967751497,False,False,False,True,2,4,24,8.037585187467604,8.511178138598249,0.034766485108355547,0,0
57,1966-09-14,Santa Catarina,3921.09,Ensino Médio,0,Solteiro,Indústria,15,0.5342465753424658,0.090318731782124,0.0684931506849315,-0.819362536435752,1.103044301623528,-0.8197120888596453,0.8260869565217391,-0.5075677277846938,False,False,True,False,2,2,23,8.27437995396878,8.776859162095752,0.03523003824313362,0,855
27,1996-05-29,Rio Grande do Sul,3048.46,Ensino Médio,3,Casado,Educação,6,0.1232876712328767,0.0595692828992991,-0.7534246575342466,-0.8808614342014016,-0.844938632246122,-1.070616401803574,-0.4782608695652174,-0.7144869286857549,True,False,False,False,2,1,19,8.022719804746073,8.494528948432592,0.0400973461583034,81,162
49,1975-03-12,Rio Grande do Norte,4477.83,Ensino Médio,2,Casado,Indústria,30,0.4246575342465754,0.1099369527589686,-0.1506849315068492,-0.7801260944820627,0.5835821859249547,-0.6596345448966796,0.4782608695652174,-0.3755527891398423,True,False,False,False,2,2,18,8.407117130586347,8.926177555589796,0.037316027349634955,98,1470
56,1967-08-21,Tocantins,5599.14,Ensino Médio,1,Casado,Indústria,6,0.5205479452054794,0.1494493056769297,0.0410958904109588,-0.7011013886461406,1.0381115371612064,-0.3372281239082233,0.782608695652174,-0.1096662517043096,True,False,False,False,2,2,26,8.630546876410746,9.178150156645517,0.0369683624985514,56,336
22,2001-07-01,São Paulo,6376.84,Ensino Médio,1,Casado,Saúde,0,0.0547945205479452,0.1768536424475804,-0.8904109589041096,-0.6462927151048392,-1.1696024545577304,-0.113618708489898,-0.6956521739130435,0.0747430197403521,True,False,False,False,2,3,25,8.76058476102141,9.325166396525573,0.0382431336191911,22,0
36,1987-10-05,Rondônia,6465.33,Ensino Médio,0,Casado,Educação,7,0.2465753424657534,0.1799718239582334,-0.5068493150684932,-0.6400563520835332,-0.2605437520852269,-0.0881754820910712,-0.0869565217391304,0.0957258877230422,True,False,False,False,2,1,21,8.774363993172374,9.34076052476286,0.03569359137791169,0,252
21,2003-03-24,Goiás,6998.78,Ensino Superior,3,Casado,Comércio,1,0.0410958904109589,0.1987693595764713,-0.9178082191780822,-0.6024612808470573,-1.234535219020052,0.0652055679988164,-0.7391304347826086,0.2222182701997746,True,False,False,False,3,0,8,8.853633998972134,9.43053030183818,0.03905435160505273,63,21
52,1972-02-16,Rio Grande do Norte,10983.78,Ensino Superior,0,Casado,Indústria,5,0.4657534246575342,0.3391914786854375,-0.0684931506849315,-0.3216170426291249,0.7783804793119197,1.2109989593348416,0.6086956521739131,1.1671468373940366,True,False,False,False,3,2,18,9.304265957308193,9.942763646013233,0.037316027349634955,0,260
38,1985-10-20,Bahia,3894.88,Ensino Médio,0,Casado,Comércio,5,0.273972602739726,0.0893951524240698,-0.452054794520548,-0.8212096951518604,-0.1306782231605836,-0.8272481603243673,0.0,-0.5137826782856126,True,False,False,False,2,0,4,8.267674863466716,8.769323906449278,0.03592536794530073,0,190
18,2005-08-13,Mato Grosso do Sul,5444.94,Ensino Médio,2,Solteiro,Saúde,0,0.0,0.144015656801998,-1.0,-0.7119686863960039,-1.429333512407017,-0.3815647213847642,-0.8695652173913043,-0.1462303633884641,False,False,True,False,2,3,11,8.60262565591264,9.146618579968585,0.03557770309421718,36,0
46,1977-04-14,Alagoas,5601.93,Ensino Médio,1,Solteiro,Tecnologia,12,0.3835616438356164,0.1495476187791415,-0.2328767123287671,-0.700904762441717,0.3887838925379897,-0.3364259247710018,0.3478260869565217,-0.1090046831466002,False,False,True,False,2,4,1,8.631044954180085,9.178712751215144,0.03279638428554873,46,552
44,1979-09-15,Amapá,7151.17,Ensino Médio,1,Casado,Tecnologia,9,0.3561643835616438,0.2041392282668139,-0.2876712328767123,-0.5917215434663721,0.2589183636133463,0.109021742379167,0.2608695652173913,0.2583531922461319,True,False,False,False,2,4,2,8.875171086145802,9.454937454992537,0.0369683624985514,44,396
53,1971-03-31,Pará,5210.23,Ensino Médio,1,Solteiro,Saúde,19,0.4794520547945206,0.1357450230313417,-0.0410958904109588,-0.7285099539373165,0.8433132437742413,-0.449050083211735,0.6521739130434783,-0.2018851147074516,False,False,True,False,2,3,15,8.558571191336839,9.096892909211084,0.03812724533549658,53,1007
48,1975-09-15,Maranhão,5923.88,Ensino Médio,1,Casado,Indústria,18,0.410958904109589,0.1608923869716463,-0.1780821917808219,-0.6782152260567074,0.518649421462633,-0.2438567447608053,0.4347826086956521,-0.0326634655284842,True,False,False,False,2,2,9,8.686915712633677,9.241845645372893,0.0363889210800788,48,864
54,1969-12-20,Santa Catarina,9929.52,Ensino Médio,1,Solteiro,Saúde,34,0.4931506849315068,0.3020418116109535,-0.0136986301369863,-0.395916376778093,0.908246008236563,0.9078711950312236,0.6956521739130435,0.917159286264746,False,False,True,False,2,3,23,9.2033681222341,9.827789875230344,0.03523003824313362,54,1836
18,2005-07-14,Espírito Santo,4821.22,Ensino Superior,1,Solteiro,Educação,0,0.0,0.1220372166186494,-1.0,-0.7559255667627012,-1.429333512407017,-0.5609007951724945,-0.8695652173913043,-0.2941276898452782,False,False,True,False,3,1,7,8.480989681922678,9.009399325125678,0.03430293197357747,18,0
42,1981-10-11,Distrito Federal,7593.59,Ensino Médio,1,Solteiro,Comércio,23,0.3287671232876712,0.2197290786899479,-0.3424657534246575,-0.5605418426201042,0.129052834688703,0.2362292485761266,0.1739130434782608,0.3632604185191772,False,False,True,False,2,0,6,8.935191430689269,9.522995362103957,0.0363889210800788,42,966
34,1990-03-22,Acre,7806.35,Ensino Superior,0,Casado,Comércio,9,0.2191780821917808,0.227226245581196,-0.5616438356164384,-0.5455475088376079,-0.3904092810098703,0.2974034021371437,-0.1739130434782608,0.4137103562748237,True,False,False,False,3,0,0,8.962820876676806,9.55434415884843,0.036620697647467844,0,306
39,1984-07-24,Bahia,6844.15,Ensino Médio,1,Casado,Comércio,4,0.2876712328767122,0.1933205585029909,-0.4246575342465755,-0.6133588829940182,-0.0657454586982619,0.0207453340961088,0.0434782608695652,0.185552196336475,True,False,False,False,2,0,4,8.831295651288142,9.405222947263209,0.03592536794530073,39,156
44,1979-12-17,Rio de Janeiro,2786.86,Ensino Fundamental,0,Solteiro,Educação,15,0.3561643835616438,0.0503511081542789,-0.2876712328767123,-0.8992977836914421,0.2589183636133463,-1.1458333531645537,0.2608695652173913,-0.7765178730215188,False,False,True,False,1,1,20,7.933029555411554,8.394150179230435,0.03592536794530073,0,660
51,1972-08-09,Distrito Federal,8052.92,Ensino Médio,1,Casado,Indústria,12,0.4520547945205478,0.2359147981304301,-0.0958904109589042,-0.5281704037391398,0.713447714849598,0.3682988291137368,0.5652173913043478,0.4721773667674432,True,False,False,False,2,2,6,8.993914208409498,9.589637755418599,0.0363889210800788,51,612
33,1991-01-31,Amapá,9530.17,Ensino Superior,0,Casado,Comércio,9,0.2054794520547945,0.2879696476796698,-0.589041095890411,-0.4240607046406603,-0.455342045472192,0.7930474583110122,-0.217391304347826,0.8224648764004979,True,False,False,False,3,0,2,9.162322759311975,9.781065230290517,0.0369683624985514,0,297
18,2005-09-27,Espírito Santo,3274.02,Ensino Médio,0,Casado,Indústria,0,0.0,0.067517491979906,-1.0,-0.8649650160401879,-1.429333512407017,-1.0057619081148026,-0.8695652173913043,-0.6610018376904381,True,False,False,False,2,2,7,8.094079254920935,8.574483217685637,0.03430293197357747,0,0
39,1984-08-08,Maranhão,7420.6,Ensino Médio,0,Divorciado,Indústria,7,0.2876712328767122,0.213633313976106,-0.4246575342465755,-0.572733372047788,-0.0657454586982619,0.1864900268026715,0.0434782608695652,0.3222407967277255,False,True,False,False,2,2,9,8.912149946339062,9.49686148346651,0.0363889210800788,0,273
65,1959-01-31,Minas Gerais,7782.76,Ensino Médio,1,Casado,Indústria,26,0.6438356164383562,0.2263949889212761,0.2876712328767123,-0.5472100221574476,1.622506417322101,0.2906206502923213,1.173913043478261,0.4081166637026499,True,False,False,False,2,2,12,8.959794790913636,9.55091011903286,0.03673658593116236,65,1690
33,1990-07-09,Alagoas,10498.04,Ensino Superior,1,Solteiro,Educação,12,0.2054794520547945,0.3220751323526924,-0.589041095890411,-0.3558497352946151,-0.455342045472192,1.0713358020180133,-0.217391304347826,1.051967514375482,False,False,True,False,3,1,1,9.25903910339434,9.891207092142858,0.03279638428554873,33,396
40,1983-12-14,Roraima,1716.34,Ensino Fundamental,3,Casado,Educação,0,0.3013698630136986,0.0126284765486251,-0.3972602739726028,-0.9747430469027496,-0.0008126942359403,-1.4536362995367096,0.0869565217391304,-1.030361017250578,True,False,False,False,1,1,22,7.448531861096122,7.854105663634077,0.037200139065940434,120,0
48,1975-09-04,Rio de Janeiro,3608.56,Ensino Fundamental,1,Casado,Educação,2,0.410958904109589,0.0793059024508505,-0.1780821917808219,-0.8413881950982991,0.518649421462633,-0.9095727685570728,0.4347826086956521,-0.5816752623154899,True,False,False,False,1,1,20,8.191341160242,8.68358948403243,0.03592536794530073,48,96
64,1959-10-09,Mato Grosso,6587.37,Ensino Fundamental,1,Casado,Indústria,32,0.6301369863013698,0.1842722293324011,0.2602739726027396,-0.6314555413351977,1.5575736528597797,-0.0530857391855132,1.1304347826086956,0.1246641768925247,True,False,False,False,1,2,10,8.79306125244056,9.361925295071744,0.03557770309421718,64,2048
49,1974-12-22,Bahia,5009.53,Ensino Superior,0,Solteiro,Saúde,7,0.4246575342465754,0.1286728224528801,-0.1506849315068492,-0.7426543550942397,0.5835821859249547,-0.5067566663086334,0.4782608695652174,-0.2494753690200961,False,False,True,False,3,3,4,8.519296976906864,9.052588916550732,0.03592536794530073,0,343
19,2004-08-07,Maranhão,2390.67,Ensino Médio,0,Solteiro,Educação,1,0.0136986301369863,0.0363902952634932,-0.9726027397260274,-0.9272194094730136,-1.3644007479446951,-1.2597485059157254,-0.8260869565217391,-0.8704629794297232,False,False,True,False,2,1,9,7.779747145686964,8.222894723064652,0.0363889210800788,0,19
59,1964-09-18,Piauí,6422.86,Ensino Fundamental,0,Casado,Comércio,26,0.5616438356164383,0.1784752800690094,0.1232876712328765,-0.6430494398619813,1.2329098305481714,-0.1003867356243312,0.9130434782608696,0.0856553441223545,True,False,False,False,1,0,17,8.767774462113902,9.333302692249266,0.03743191563332947,0,1534
34,1989-07-04,São Paulo,5025.31,Ensino Superior,2,Casado,Tecnologia,3,0.2191780821917808,0.129228872901949,-0.5616438356164384,-0.7415422541961019,-0.3904092810098703,-0.5022194969948861,-0.1739130434782608,-0.2457335941668148,True,False,False,False,3,4,25,8.522441395469258,9.056135130918939,0.0382431336191911,68,102
19,2004-12-13,Mato Grosso,6248.88,Ensino Médio,1,Solteiro,Indústria,0,0.0136986301369863,0.1723446300608342,-0.9726027397260274,-0.6553107398783314,-1.3644007479446951,-0.1504106087045423,-0.8260869565217391,0.044400972197522,False,False,True,False,2,2,10,8.740317542546125,9.302235243196668,0.03557770309421718,19,0
52,1971-12-13,Rio Grande do Sul,15518.7,Ensino Superior,1,Casado,Indústria,26,0.4657534246575342,0.4989914978547305,-0.0684931506849315,-0.0020170042905389,0.7783804793119197,2.514908963409513,0.6086956521739131,2.2424731756476377,True,False,False,False,3,2,19,9.649865463653478,10.33781970914228,0.0400973461583034,52,1352
40,1984-03-12,Bahia,2932.91,Ensino Fundamental,0,Casado,Saúde,21,0.3013698630136986,0.0554975700102048,-0.3972602739726028,-0.8890048599795903,-0.0008126942359403,-1.1038400972537314,0.0869565217391304,-0.7418863003141859,True,False,False,False,1,3,4,7.984091283385818,8.451281431737378,0.03592536794530073,0,840
43,1980-11-07,Ceará,4401.03,Ensino Fundamental,1,Casado,Saúde,3,0.3424657534246574,0.1072306996228159,-0.3150684931506851,-0.7855386007543681,0.1939855991510246,-0.6817165856632058,0.217391304347826,-0.3937637085778648,True,False,False,False,1,3,5,8.389821077147237,8.906705066918265,0.04125622899524858,43,129
39,1985-01-07,Sergipe,7768.85,Ensino Superior,0,Solteiro,Educação,9,0.2876712328767122,0.2259048329170589,-0.4246575342465755,-0.5481903341658821,-0.0657454586982619,0.2866211556691134,0.0434782608695652,0.4048183057679768,False,False,True,False,3,1,24,8.958006138156044,9.548880402564288,0.034766485108355547,0,351
48,1975-09-21,Bahia,9251.61,Pós-graduação,0,Viúvo,Tecnologia,7,0.410958904109589,0.2781538420337492,-0.1780821917808219,-0.4436923159325016,0.518649421462633,0.7129540562807581,0.4347826086956521,0.756412354022171,False,False,False,True,4,4,4,9.132660952868378,9.747316081749057,0.03592536794530073,0,336
20,2003-04-20,Paraíba,4570.63,Ensino Superior,3,Casado,Indústria,2,0.0273972602739726,0.1132070086318198,-0.9452054794520548,-0.7735859827363603,-1.2994679834823737,-0.6329520789704605,-0.782608695652174,-0.3535479281522319,True,False,False,False,3,2,14,8.427625094255827,8.94927228255244,0.03766369220071851,60,40
45,1978-07-31,Paraíba,6489.22,Ensino Médio,0,Casado,Educação,14,0.3698630136986301,0.1808136519194664,-0.2602739726027396,-0.6383726961610672,0.323851128075668,-0.0813064722745046,0.3043478260869565,0.1013907166992708,True,False,False,False,2,1,14,8.778051707428686,9.344934471217625,0.03766369220071851,0,630
54,1969-09-18,Rio de Janeiro,7964.3,Ensino Médio,0,Casado,Educação,19,0.4931506849315068,0.2327920357225413,-0.0136986301369863,-0.5344159285549173,0.908246008236563,0.3428182242604874,0.6956521739130435,0.4511636730096627,True,False,False,False,2,1,20,8.982849886418276,9.577077026616003,0.03592536794530073,0,1026
32,1992-01-16,Tocantins,7376.33,Ensino Médio,0,Casado,Indústria,11,0.1917808219178082,0.2120733422790033,-0.6164383561643836,-0.5758533154419933,-0.5202748099345137,0.1737612254389459,-0.2608695652173913,0.311743434702709,True,False,False,False,2,2,26,8.90616706351534,9.490077028461569,0.0369683624985514,0,352
48,1975-04-20,São Paulo,12082.09,Ensino Médio,0,Casado,Tecnologia,23,0.410958904109589,0.3778933651693945,-0.1780821917808219,-0.244213269661211,0.518649421462633,1.526792269156239,0.4347826086956521,1.4275795838520362,True,False,False,False,2,4,25,9.399562233480905,10.051504838953642,0.0382431336191911,0,1104
43,1981-01-11,Tocantins,5574.61,Ensino Médio,0,Casado,Tecnologia,14,0.3424657534246574,0.1485849256062288,-0.3150684931506851,-0.7028301487875424,0.1939855991510246,-0.3442811507311777,0.217391304347826,-0.1154828383425218,True,False,False,False,2,4,26,8.626157007383071,9.173191831966813,0.0369683624985514,0,602
66,1957-07-19,Mato Grosso,8645.74,Ensino Médio,0,Casado,Tecnologia,43,0.6575342465753424,0.2568043942785297,0.3150684931506848,-0.4863912114429405,1.687439181784423,0.53875033181181,1.2173913043478262,0.6127476436066156,True,False,False,False,2,4,10,9.064937650276615,9.670313563560011,0.03557770309421718,0,2838
41,1982-06-11,Espírito Santo,4939.13,Ensino Médio,3,Casado,Tecnologia,11,0.3150684931506849,0.1261920904114068,-0.36986301369863,-0.7476158191771863,0.0641200702263813,-0.5269985370112823,0.1304347826086956,-0.2661687118382832,True,False,False,False,2,4,7,8.505146925625187,9.036632710017068,0.03430293197357747,123,451
60,1963-05-19,Mato Grosso,5828.84,Ensino Fundamental,3,Solteiro,Comércio,23,0.5753424657534246,0.1575433987156573,0.1506849315068492,-0.6849132025686853,1.297842595010493,-0.2711832702093815,0.9565217391304348,-0.0551994783330369,False,False,True,False,1,0,10,8.670744834714078,9.223567741843077,0.03557770309421718,180,1380
30,1993-09-13,Tocantins,2868.38,Ensino Médio,1,Solteiro,Comércio,1,0.1643835616438356,0.0532236830977577,-0.6712328767123288,-0.8935526338044846,-0.650140338859157,-1.122394186975918,-0.3478260869565217,-0.7571877408263679,False,False,True,False,2,0,26,7.96185125754172,8.42639275298292,0.0369683624985514,30,30
23,2000-12-30,Minas Gerais,2622.4,Ensino Fundamental,0,Casado,Saúde,3,0.0684931506849315,0.0445559207744394,-0.863013698630137,-0.9108881584511213,-1.1046696900954087,-1.1931199732747475,-0.6521739130434783,-0.8155148497243464,True,False,False,False,1,3,12,7.872226465381045,8.326173322121731,0.03673658593116236,0,69
65,1958-10-13,Amazonas,6193.26,Ensino Médio,1,Casado,Comércio,18,0.6438356164383562,0.1703847107973862,0.2876712328767123,-0.6592305784052277,1.622506417322101,-0.1664028366659249,1.173913043478261,0.0312122828857668,True,False,False,False,2,0,3,8.731378335758086,9.292123146165075,0.039170239888747245,65,1170
65,1959-03-24,Sergipe,3102.71,Ensino Médio,0,Casado,Comércio,0,0.6438356164383562,0.0614809265534174,0.2876712328767123,-0.8770381468931651,1.622506417322101,-1.05501808524649,1.173913043478261,-0.7016230956191831,True,False,False,False,2,0,24,8.040353449103407,8.514278970265881,0.034766485108355547,0,0
32,1991-05-10,Alagoas,3797.01,Ensino Fundamental,0,Divorciado,Tecnologia,4,0.1917808219178082,0.0859464415590273,-0.6164383561643836,-0.8281071168819454,-0.5202748099345137,-0.8553883859730641,-0.2608695652173913,-0.5369897445017487,False,True,False,False,1,4,1,8.242232524333483,8.740738006447073,0.03279638428554873,0,128
18,2005-10-14,Rio Grande do Norte,3954.5,Ensino Médio,0,Solteiro,Comércio,0,0.0,0.0914960223716925,-1.0,-0.8170079552566148,-1.429333512407017,-0.8101058260730615,-0.8695652173913043,-0.4996455035864603,False,False,True,False,2,0,18,8.28286229446145,8.78639273277792,0.037316027349634955,0,0
29,1994-12-13,São Paulo,6336.54,Ensino Superior,1,Casado,Comércio,6,0.1506849315068493,0.1754335643045211,-0.6986301369863014,-0.6491328713909579,-0.7150731033214787,-0.1252060293608746,-0.391304347826087,0.0651870294623273,True,False,False,False,3,0,25,8.7542459595166,9.317993714408123,0.0382431336191911,29,174
60,1963-12-22,Amapá,8236.64,Ensino Superior,1,Casado,Saúde,10,0.5753424657534246,0.2423886630545704,0.1506849315068492,-0.5152226738908592,1.297842595010493,0.4211232110099108,0.9565217391304348,0.5157413006105873,True,False,False,False,3,3,2,9.01646917411399,9.615249268238042,0.0369683624985514,60,600
